id,client_id,product_id,order_date,status,total_amount,shipping_cost,payment_method
36746,9787,995,2024-11-01T18:15:31.824Z,processing,182,0,credit_card
36747,4959,280,2024-09-01T22:27:47.514Z,processing,454.11,0,credit_card
36748,7209,179,2024-12-05T23:47:34.392Z,delivered,2548.2,0,credit_card
36749,9689,978,2024-10-10T15:59:07.663Z,delivered,285.03,0,google_pay
36750,7730,396,2024-10-23T04:17:16.313Z,shipped,2938.73,0,google_pay
36751,1817,74,2024-01-16T19:11:04.738Z,delivered,373.2,0,google_pay
36752,1921,967,2024-11-10T11:07:19.701Z,shipped,67.04,0,credit_card
36753,1840,3,2024-10-15T06:28:00.202Z,cancelled,1160.28,0,apple_pay
36754,3841,650,2022-05-09T11:44:27.705Z,delivered,167.69,0,apple_pay
36755,8743,238,2024-07-05T01:10:54.181Z,cancelled,1186.48,0,paypal
36756,7483,618,2024-05-12T14:51:20.421Z,processing,116.08,0,credit_card
36757,2489,335,2024-04-09T17:28:56.618Z,delivered,3231.98,0,paypal
36758,5783,739,2024-08-04T13:07:59.438Z,shipped,207.63,0,paypal
36759,155,317,2024-07-09T06:15:38.433Z,processing,451.94,0,credit_card
36760,7020,364,2024-12-22T16:56:41.196Z,processing,3184.74,0,credit_card
36761,6114,84,2024-10-08T00:39:21.697Z,delivered,1251.01,0,debit_card
36762,8540,4,2024-12-11T01:57:18.592Z,shipped,1248.18,0,debit_card
36763,2195,43,2023-04-17T19:35:51.161Z,cancelled,841.95,0,paypal
36764,3476,247,2021-10-07T12:08:53.757Z,delivered,68.11,0,google_pay
36765,3952,161,2024-02-11T07:03:22.835Z,delivered,1566.05,0,google_pay
36766,8262,366,2023-05-17T04:47:43.069Z,delivered,555.88,0,debit_card
36767,3490,884,2024-08-26T18:51:22.938Z,processing,296.46,0,debit_card
36768,1247,768,2024-11-08T04:58:58.554Z,delivered,252.35,0,paypal
36769,526,79,2023-01-10T17:28:39.716Z,shipped,1220.14,0,credit_card
36770,5993,398,2024-03-22T17:57:18.926Z,delivered,876.55,0,debit_card
36771,9920,421,2023-10-08T14:21:04.420Z,delivered,828.96,0,credit_card
36772,4612,562,2024-05-13T13:01:00.452Z,shipped,526.38,0,debit_card
36773,5773,870,2024-08-13T11:44:49.648Z,delivered,673.31,0,google_pay
36774,4482,405,2024-04-26T02:53:39.091Z,delivered,349.71,0,credit_card
36775,8872,636,2021-12-15T03:41:11.526Z,delivered,451.75,0,paypal
36776,1583,439,2023-07-14T09:06:23.504Z,delivered,401.16,0,google_pay
36777,5030,687,2023-06-28T07:15:11.256Z,delivered,1464.03,0,apple_pay
36778,5168,182,2024-02-05T00:22:48.473Z,shipped,547.59,0,apple_pay
36779,5276,664,2023-03-17T21:09:32.932Z,delivered,1021.04,0,paypal
36780,3578,96,2023-08-21T18:14:47.090Z,delivered,860.37,0,paypal
36781,4493,254,2024-02-17T14:43:22.750Z,delivered,310.05,0,paypal
36782,9345,887,2024-11-20T22:03:33.954Z,cancelled,1794.59,0,apple_pay
36783,2746,558,2022-12-23T17:41:30.365Z,delivered,416.11,0,paypal
36784,520,612,2022-12-22T07:44:09.495Z,processing,646.99,0,debit_card
36785,7528,988,2022-01-06T14:09:04.154Z,delivered,376.73,0,paypal
36786,6651,489,2024-09-19T20:00:36.751Z,delivered,2727.09,0,apple_pay
36787,3111,140,2024-12-22T14:13:57.308Z,returned,1567.87,0,paypal
36788,9031,399,2024-12-05T17:29:09.830Z,delivered,1361.85,0,debit_card
36789,8322,246,2024-09-08T08:27:45.206Z,delivered,326.45,0,credit_card
36790,7984,615,2022-08-04T14:58:00.961Z,delivered,1122.74,0,debit_card
36791,1131,69,2024-08-24T09:52:03.993Z,delivered,1393.49,0,paypal
36792,5449,622,2023-07-11T10:25:49.053Z,processing,624.23,0,credit_card
36793,9043,882,2022-05-02T03:21:01.127Z,shipped,1439.58,0,debit_card
36794,7147,203,2023-11-11T17:14:12.448Z,delivered,676.92,0,credit_card
36795,5991,836,2024-06-27T08:13:36.365Z,delivered,545.93,0,apple_pay
36796,5327,216,2024-01-14T19:43:02.987Z,delivered,619.48,0,credit_card
36797,1625,990,2024-06-07T03:33:27.611Z,shipped,342.4,0,google_pay
36798,2821,271,2024-12-30T23:22:12.191Z,delivered,287.14,0,paypal
36799,9189,519,2022-09-30T10:20:35.887Z,delivered,290.14,0,credit_card
36800,4893,569,2024-12-18T01:44:46.214Z,delivered,560.3,0,credit_card
36801,5036,503,2024-03-04T15:49:09.023Z,shipped,2368.76,0,debit_card
36802,3894,280,2024-06-24T10:43:26.006Z,returned,454.11,0,credit_card
36803,9844,788,2024-09-23T07:53:27.011Z,delivered,475.09,0,paypal
36804,6944,588,2021-08-29T16:32:31.995Z,processing,174.01,0,credit_card
36805,6056,86,2023-11-28T23:00:47.512Z,delivered,465.89,0,paypal
36806,4051,42,2024-12-29T05:24:27.654Z,delivered,411.82,0,credit_card
36807,8087,810,2022-12-08T17:33:20.669Z,returned,99.25,0,paypal
36808,2065,360,2024-03-03T08:37:17.532Z,shipped,1617.63,0,debit_card
36809,5944,582,2024-12-28T16:37:14.228Z,returned,640.3,0,credit_card
36810,9686,819,2022-10-12T22:30:07.323Z,delivered,244.41,0,credit_card
36811,3238,444,2023-12-12T19:06:46.327Z,delivered,507.74,0,google_pay
36812,7407,867,2024-05-13T08:51:44.925Z,delivered,1076.97,0,credit_card
36813,9391,141,2024-06-13T23:11:13.479Z,delivered,1777.08,0,google_pay
36814,4511,316,2024-10-12T16:29:49.067Z,cancelled,379.9,0,apple_pay
36815,8714,331,2023-11-07T06:50:22.077Z,shipped,1919.15,0,debit_card
36816,88,238,2023-02-03T21:11:11.882Z,shipped,1186.48,0,google_pay
36817,3680,25,2024-06-11T06:58:07.039Z,delivered,1246.34,0,apple_pay
36818,2829,561,2024-04-23T03:05:46.406Z,processing,409.37,0,debit_card
36819,3128,280,2024-07-19T06:10:17.561Z,delivered,454.11,0,credit_card
36820,2120,845,2024-08-08T05:46:47.200Z,delivered,1346.79,0,paypal
36821,9588,6,2022-09-30T09:44:16.006Z,delivered,206.72,0,paypal
36822,1836,207,2024-10-23T01:28:32.592Z,delivered,1081.99,0,google_pay
36823,8569,647,2023-11-04T06:10:06.120Z,returned,64.64,0,paypal
36824,9256,138,2023-09-29T00:58:54.264Z,delivered,2523.47,0,credit_card
36825,1883,219,2024-08-25T20:26:18.409Z,shipped,709.82,0,credit_card
36826,1389,718,2024-02-05T03:10:24.148Z,delivered,665.8,0,credit_card
36827,7724,238,2024-08-28T02:20:50.688Z,delivered,1186.48,0,credit_card
36828,3237,486,2024-11-04T15:20:28.918Z,processing,1022.28,0,apple_pay
36829,1598,323,2024-05-11T08:42:02.113Z,processing,98.1,0,credit_card
36830,6212,970,2024-08-08T01:37:35.925Z,delivered,48.91,0,credit_card
36831,7062,641,2024-05-29T06:17:05.572Z,delivered,64.88,0,credit_card
36832,7472,468,2024-11-16T02:03:58.225Z,delivered,2586.54,0,google_pay
36833,4989,795,2024-07-24T00:25:27.605Z,delivered,552.86,0,credit_card
36834,3234,286,2024-11-28T02:14:52.841Z,delivered,415.17,0,google_pay
36835,8559,800,2024-10-31T23:40:38.281Z,processing,210.72,0,apple_pay
36836,1899,969,2023-03-26T23:01:16.323Z,shipped,173.46,12.59,paypal
36837,2547,272,2024-09-26T20:42:40.350Z,shipped,58.06,0,credit_card
36838,2272,575,2024-10-14T15:03:42.568Z,delivered,687.9,0,debit_card
36839,4810,41,2024-08-10T11:27:52.696Z,delivered,933.75,0,google_pay
36840,8551,171,2023-05-01T03:00:35.029Z,processing,1827.83,0,paypal
36841,7784,882,2024-03-23T09:34:04.791Z,cancelled,1439.58,0,debit_card
36842,5096,267,2024-08-19T11:28:39.509Z,delivered,552.58,0,paypal
36843,8646,771,2024-01-21T23:25:23.655Z,delivered,102.93,0,credit_card
36844,5616,37,2021-02-25T03:28:58.513Z,delivered,425.2,0,credit_card
36845,269,637,2024-10-09T07:59:54.127Z,delivered,210.06,0,debit_card
36846,3899,983,2023-07-18T09:18:16.113Z,delivered,187.27,0,credit_card
36847,2449,527,2024-03-07T03:35:53.120Z,returned,622.88,0,google_pay
36848,614,149,2022-02-20T02:54:27.435Z,delivered,1375.66,0,credit_card
36849,7364,81,2024-12-26T19:16:39.452Z,delivered,429.01,0,google_pay
36850,8225,442,2024-09-09T22:41:21.757Z,shipped,814.5,0,apple_pay
36851,1127,77,2024-05-06T22:42:30.923Z,shipped,343.98,0,credit_card
36852,7054,845,2023-04-23T15:05:59.699Z,delivered,1346.79,0,credit_card
36853,2449,564,2023-06-13T20:16:06.224Z,shipped,65.61,0,debit_card
36854,8913,906,2024-02-25T16:49:03.924Z,shipped,245.72,0,credit_card
36855,2143,868,2024-09-16T13:56:59.945Z,processing,164.88,0,apple_pay
36856,7121,418,2023-12-09T19:23:30.695Z,shipped,184.28,0,credit_card
36857,1070,677,2024-08-13T09:16:31.851Z,delivered,77.49,0,google_pay
36858,4324,625,2024-02-15T06:37:32.384Z,shipped,1031.69,0,credit_card
36859,6659,148,2024-07-05T04:29:46.371Z,processing,728.86,0,google_pay
36860,8343,808,2023-10-30T18:36:19.682Z,processing,167.62,0,credit_card
36861,1371,666,2024-10-16T12:13:35.112Z,shipped,861.45,0,paypal
36862,4391,81,2024-10-15T23:08:09.804Z,delivered,429.01,0,credit_card
36863,2147,759,2024-09-16T20:41:53.244Z,delivered,438.16,0,paypal
36864,1241,571,2023-08-19T14:45:27.831Z,processing,514.5,0,credit_card
36865,2590,838,2024-12-11T02:56:41.309Z,delivered,478.37,0,google_pay
36866,219,539,2024-07-11T14:47:26.955Z,processing,578.95,0,credit_card
36867,1638,708,2024-04-13T20:25:46.908Z,delivered,254.06,0,debit_card
36868,6896,151,2024-11-10T16:18:00.331Z,delivered,2034.87,0,credit_card
36869,6875,320,2024-09-09T17:34:42.265Z,delivered,180.15,0,paypal
36870,5665,359,2023-02-23T15:32:27.286Z,delivered,661.61,0,paypal
36871,7638,326,2024-05-19T12:21:02.155Z,delivered,53.54,0,google_pay
36872,2955,410,2024-08-01T19:46:03.994Z,processing,142.2,0,google_pay
36873,7714,807,2024-12-06T05:02:51.020Z,shipped,67.41,0,credit_card
36874,4855,741,2022-07-19T10:43:01.132Z,shipped,191.9,0,debit_card
36875,2605,34,2022-12-26T12:36:54.157Z,delivered,260.93,0,apple_pay
36876,3417,144,2024-07-25T01:29:13.752Z,shipped,515.12,0,paypal
36877,5989,315,2024-11-03T02:44:21.749Z,cancelled,269.65,0,credit_card
36878,3427,126,2023-04-12T00:34:16.980Z,returned,2250.73,0,credit_card
36879,9954,468,2024-08-03T14:23:48.389Z,processing,2586.54,0,credit_card
36880,462,842,2024-02-26T18:32:14.450Z,delivered,1145.07,0,paypal
36881,1600,337,2023-04-16T21:45:15.106Z,delivered,2205.19,0,apple_pay
36882,4727,238,2023-01-01T11:37:43.847Z,cancelled,1186.48,0,credit_card
36883,2014,1000,2024-06-22T07:41:32.301Z,cancelled,143.58,0,credit_card
36884,8993,247,2024-11-14T21:24:05.721Z,delivered,68.11,0,credit_card
36885,9858,201,2022-08-27T08:06:47.063Z,delivered,786.34,0,apple_pay
36886,4489,852,2023-01-07T07:20:48.337Z,delivered,138.76,0,apple_pay
36887,200,493,2024-08-03T12:53:37.834Z,delivered,3991.76,0,paypal
36888,9592,387,2023-09-03T23:42:25.883Z,delivered,229.17,0,credit_card
36889,1290,880,2024-04-04T08:35:16.074Z,processing,682.72,0,credit_card
36890,2516,727,2024-09-03T00:01:25.957Z,delivered,840.45,0,credit_card
36891,2061,469,2022-04-28T22:26:05.675Z,processing,961.32,0,google_pay
36892,9572,623,2021-09-13T17:53:43.402Z,returned,784.87,0,debit_card
36893,5181,1000,2024-12-15T16:38:05.117Z,delivered,143.58,0,debit_card
36894,6337,797,2023-04-27T00:10:03.685Z,shipped,561.2,0,apple_pay
36895,9890,727,2024-02-10T04:38:35.250Z,delivered,840.45,0,credit_card
36896,2157,885,2024-12-10T20:41:13.788Z,delivered,201.49,0,apple_pay
36897,5290,272,2024-08-19T23:37:01.404Z,delivered,58.06,0,paypal
36898,9167,597,2024-12-05T03:05:26.589Z,processing,217.18,0,apple_pay
36899,8909,862,2024-03-13T09:49:07.579Z,shipped,225.32,0,credit_card
36900,8550,762,2024-12-09T02:04:57.808Z,delivered,449.74,0,debit_card
36901,834,131,2022-10-05T02:45:01.058Z,processing,2321.29,0,debit_card
36902,212,169,2024-06-16T00:14:29.033Z,shipped,1564.55,0,debit_card
36903,3261,51,2024-09-29T16:23:44.807Z,delivered,858.01,0,credit_card
36904,294,269,2024-07-07T06:04:00.996Z,delivered,145.98,0,paypal
36905,3501,936,2024-02-29T21:08:23.952Z,shipped,194.46,0,credit_card
36906,6022,114,2022-11-05T06:41:12.635Z,delivered,817.16,0,paypal
36907,4432,954,2023-08-21T17:59:54.539Z,delivered,255.88,0,google_pay
36908,5017,172,2024-11-18T11:01:44.790Z,shipped,2708.81,0,paypal
36909,3231,686,2024-07-25T13:31:45.058Z,delivered,441.43,0,paypal
36910,9915,259,2024-07-30T11:08:59.093Z,delivered,404.07,0,paypal
36911,3888,542,2024-06-28T12:31:28.234Z,delivered,654.83,0,paypal
36912,1413,487,2024-06-26T14:14:51.318Z,processing,879.15,0,credit_card
36913,6738,834,2022-04-19T11:22:35.624Z,delivered,255.83,0,debit_card
36914,7031,455,2024-05-26T00:22:09.743Z,delivered,531.45,0,paypal
36915,3006,224,2024-02-20T00:23:07.015Z,delivered,587.74,0,credit_card
36916,7907,368,2024-09-04T13:33:38.439Z,delivered,2445.31,0,paypal
36917,5539,450,2023-03-26T21:39:11.423Z,delivered,588.27,0,debit_card
36918,6721,334,2024-12-06T09:13:27.452Z,shipped,2923.07,0,credit_card
36919,1718,670,2023-10-12T19:47:49.303Z,delivered,117.37,0,apple_pay
36920,1379,923,2022-08-12T09:01:59.304Z,delivered,663.42,0,paypal
36921,4962,696,2023-04-09T01:18:17.731Z,cancelled,666.29,0,credit_card
36922,8733,482,2024-06-19T08:38:56.816Z,delivered,2772.24,0,paypal
36923,9608,327,2024-07-11T10:53:41.917Z,delivered,88.92,0,paypal
36924,504,629,2024-12-14T22:48:32.341Z,delivered,891.07,0,google_pay
36925,4248,269,2024-12-01T06:36:35.061Z,delivered,145.98,0,google_pay
36926,2362,349,2023-12-14T05:50:13.128Z,delivered,2997.82,0,paypal
36927,1761,747,2023-02-16T16:31:03.741Z,delivered,165.39,0,credit_card
36928,1856,924,2024-07-09T01:24:56.987Z,shipped,63.48,0,credit_card
36929,9246,261,2024-04-26T19:23:47.485Z,delivered,282.51,0,credit_card
36930,784,440,2024-03-22T07:53:37.738Z,delivered,661.66,0,credit_card
36931,124,492,2021-08-03T20:12:33.680Z,processing,517.91,0,credit_card
36932,3038,247,2024-03-11T11:47:24.870Z,delivered,68.11,0,apple_pay
36933,559,662,2023-02-27T08:08:07.105Z,delivered,968.18,0,paypal
36934,8048,724,2024-06-22T03:34:46.533Z,shipped,1246.74,0,credit_card
36935,6880,549,2024-12-15T19:51:50.574Z,delivered,158.38,0,credit_card
36936,6408,262,2024-09-12T15:32:50.680Z,delivered,173.94,0,google_pay
36937,5433,540,2024-01-01T07:45:58.384Z,delivered,194.69,0,google_pay
36938,5606,972,2024-09-01T12:53:45.851Z,cancelled,104.43,0,credit_card
36939,5012,928,2024-05-19T23:20:56.390Z,processing,123.98,0,paypal
36940,9035,241,2024-10-05T23:30:55.406Z,delivered,96,0,credit_card
36941,1503,808,2023-05-21T18:46:54.281Z,delivered,167.62,0,paypal
36942,2926,758,2021-05-18T22:35:52.773Z,processing,141.17,0,credit_card
36943,6364,325,2024-02-15T22:10:47.000Z,shipped,365.28,0,paypal
36944,8302,651,2023-03-24T18:31:38.651Z,cancelled,193.5,0,credit_card
36945,9684,361,2023-01-13T04:04:48.003Z,delivered,3242.26,0,credit_card
36946,1973,111,2023-06-01T03:34:11.035Z,delivered,1656.58,0,credit_card
36947,2949,541,2023-01-29T19:26:02.676Z,delivered,264.26,0,credit_card
36948,6845,752,2023-06-13T05:56:41.501Z,delivered,401.95,0,debit_card
36949,2129,271,2024-07-16T03:27:34.526Z,processing,287.14,0,debit_card
36950,7470,443,2023-01-05T14:14:00.896Z,delivered,157.87,0,apple_pay
36951,2774,621,2022-05-07T10:43:49.036Z,delivered,410.24,0,apple_pay
36952,2200,651,2024-12-28T14:51:53.190Z,delivered,193.5,0,credit_card
36953,1274,695,2024-10-15T06:41:22.292Z,shipped,743.09,0,google_pay
36954,3329,179,2024-08-10T13:36:59.115Z,delivered,2548.2,0,credit_card
36955,3484,540,2024-07-06T20:07:32.570Z,delivered,194.69,0,credit_card
36956,116,607,2023-02-08T06:59:42.197Z,returned,230.37,0,debit_card
36957,1113,109,2024-07-11T09:15:07.402Z,delivered,775.16,0,credit_card
36958,1950,719,2024-12-08T17:58:11.861Z,shipped,600.43,0,debit_card
36959,6969,617,2024-09-22T09:51:14.269Z,delivered,1038.35,0,apple_pay
36960,716,557,2024-04-16T06:00:33.122Z,delivered,449.33,0,credit_card
36961,1006,507,2023-11-28T17:24:16.139Z,delivered,2100.7,0,debit_card
36962,5539,721,2023-02-08T19:34:53.214Z,returned,608.74,0,debit_card
36963,8748,739,2023-06-26T00:38:34.212Z,delivered,207.63,0,paypal
36964,6965,753,2023-08-11T22:50:58.940Z,delivered,344.33,0,paypal
36965,1338,230,2022-06-15T20:00:20.352Z,delivered,1118.03,0,apple_pay
36966,1772,455,2024-06-11T10:37:44.716Z,delivered,531.45,0,apple_pay
36967,9523,914,2024-05-20T14:00:37.004Z,processing,290.09,0,google_pay
36968,521,135,2024-04-27T20:44:27.029Z,delivered,2110.25,0,paypal
36969,7760,160,2023-05-04T12:23:35.325Z,cancelled,1169.68,0,apple_pay
36970,4929,918,2024-03-12T11:32:22.380Z,processing,604.35,0,paypal
36971,8540,626,2024-05-21T19:39:08.633Z,shipped,469.68,0,google_pay
36972,8388,559,2023-01-05T16:45:00.816Z,processing,143.8,0,credit_card
36973,7687,145,2023-10-10T17:42:10.098Z,delivered,1650.43,0,paypal
36974,8078,699,2024-10-09T15:12:29.154Z,shipped,1108.19,0,credit_card
36975,487,963,2024-07-04T17:30:02.858Z,processing,384.13,0,google_pay
36976,8851,284,2024-11-20T02:01:13.963Z,delivered,172.05,0,credit_card
36977,2732,601,2024-11-12T19:18:21.846Z,shipped,581.1,0,credit_card
36978,6917,114,2024-03-24T17:11:03.295Z,delivered,817.16,0,apple_pay
36979,9546,513,2024-07-09T05:24:47.846Z,delivered,3155.82,0,credit_card
36980,8064,181,2023-09-21T01:25:13.296Z,processing,1289.35,0,paypal
36981,1497,472,2023-03-29T17:56:33.331Z,delivered,1826.96,0,apple_pay
36982,1341,963,2024-12-14T17:33:46.817Z,delivered,384.13,0,credit_card
36983,965,579,2024-08-29T22:06:52.171Z,delivered,515.09,0,google_pay
36984,2757,981,2023-07-01T11:35:47.353Z,delivered,37.23,0,paypal
36985,8031,847,2023-03-03T08:33:58.320Z,delivered,669.51,0,credit_card
36986,2924,376,2023-09-26T05:40:53.260Z,cancelled,658.78,0,credit_card
36987,7558,341,2024-10-08T12:14:42.396Z,delivered,924.91,0,paypal
36988,4474,489,2024-11-26T07:32:04.431Z,delivered,2727.09,0,paypal
36989,9597,838,2024-05-17T22:40:09.244Z,delivered,478.37,0,credit_card
36990,8172,599,2024-01-22T20:50:47.842Z,cancelled,1039.4,0,credit_card
36991,8765,235,2024-10-22T04:57:03.923Z,returned,217.06,0,credit_card
36992,2537,115,2023-03-14T10:59:03.981Z,processing,1215.9,0,paypal
36993,3773,519,2023-05-05T14:49:32.120Z,delivered,290.14,0,credit_card
36994,8299,252,2024-06-13T08:15:27.881Z,delivered,237.51,0,debit_card
36995,4697,940,2024-12-22T23:51:22.138Z,cancelled,181.34,0,credit_card
36996,3056,259,2022-06-26T06:13:06.275Z,delivered,404.07,0,credit_card
36997,6466,52,2021-09-19T23:39:43.713Z,delivered,229.47,0,credit_card
36998,1721,541,2024-12-20T14:33:32.937Z,shipped,264.26,0,credit_card
36999,4657,67,2024-09-11T10:38:45.223Z,delivered,550.13,0,credit_card
37000,3901,36,2024-05-14T22:25:51.218Z,processing,909.35,0,credit_card
37001,7990,438,2024-10-22T05:03:14.909Z,returned,819.39,0,paypal
37002,3523,133,2022-10-19T09:27:43.985Z,delivered,1326.72,0,apple_pay
37003,7624,835,2023-01-26T15:42:16.707Z,processing,96.21,0,google_pay
37004,3498,614,2022-03-24T03:05:07.070Z,delivered,157.51,0,paypal
37005,3948,677,2024-09-18T17:00:17.525Z,delivered,77.49,0,credit_card
37006,7540,946,2024-04-29T02:11:38.880Z,delivered,123.99,0,apple_pay
37007,1627,793,2024-09-03T06:12:14.800Z,shipped,377.54,0,paypal
37008,9175,935,2022-06-24T08:33:08.642Z,cancelled,191.86,0,credit_card
37009,6260,519,2024-03-22T14:08:54.497Z,delivered,290.14,0,paypal
37010,7977,869,2024-01-04T04:03:39.811Z,shipped,206.84,0,credit_card
37011,7253,883,2023-03-24T19:28:44.032Z,delivered,1396.08,0,credit_card
37012,107,929,2023-11-20T13:38:52.151Z,delivered,381.42,0,credit_card
37013,314,380,2023-08-20T15:30:13.660Z,delivered,2525.73,0,credit_card
37014,4748,528,2022-05-31T04:37:54.991Z,processing,238.63,0,paypal
37015,2403,978,2024-06-13T08:26:12.667Z,delivered,285.03,0,debit_card
37016,7941,401,2024-05-23T14:07:45.297Z,delivered,242.64,0,credit_card
37017,2248,481,2024-11-27T11:28:16.858Z,delivered,392.28,0,google_pay
37018,928,575,2024-12-16T04:44:18.390Z,processing,687.9,0,credit_card
37019,3263,342,2021-09-26T20:38:53.573Z,shipped,3257.46,0,credit_card
37020,3506,681,2022-07-12T11:15:47.313Z,delivered,1265.48,0,apple_pay
37021,2601,692,2023-08-12T05:27:37.580Z,returned,1431.11,0,paypal
37022,4081,606,2023-04-19T22:06:15.053Z,returned,828.91,0,google_pay
37023,1239,345,2023-12-22T16:15:14.248Z,delivered,2540.41,0,credit_card
37024,5659,742,2024-07-01T01:01:06.661Z,delivered,211.84,0,paypal
37025,878,128,2023-01-24T06:52:11.457Z,delivered,2262.13,0,google_pay
37026,3154,753,2024-08-10T15:50:38.605Z,processing,344.33,0,paypal
37027,9349,157,2023-03-23T22:45:25.773Z,delivered,2023.16,0,paypal
37028,3734,962,2024-10-29T18:47:14.295Z,delivered,23.49,0,debit_card
37029,2531,50,2024-09-26T07:18:27.083Z,delivered,1030.15,0,debit_card
37030,8543,171,2023-09-02T18:55:04.879Z,delivered,1827.83,0,google_pay
37031,4237,65,2022-09-27T00:52:32.100Z,returned,1318.85,0,google_pay
37032,610,926,2024-09-16T16:01:21.720Z,delivered,792.61,0,paypal
37033,2733,192,2023-08-25T14:06:56.889Z,delivered,509.28,0,paypal
37034,771,174,2023-10-03T14:28:19.840Z,delivered,851,0,google_pay
37035,9398,551,2022-01-30T16:38:55.320Z,shipped,428.32,0,apple_pay
37036,2212,622,2022-10-27T19:47:59.881Z,delivered,624.23,0,paypal
37037,6373,265,2024-09-06T13:56:35.768Z,delivered,470.21,0,debit_card
37038,1428,485,2024-05-20T07:14:13.299Z,delivered,683.48,0,credit_card
37039,2110,221,2024-10-29T02:09:52.222Z,delivered,545.56,0,credit_card
37040,2013,240,2024-07-06T18:44:54.617Z,shipped,898.09,0,debit_card
37041,5940,3,2024-10-01T20:37:08.893Z,delivered,1160.28,0,paypal
37042,5806,156,2024-03-23T07:37:36.905Z,delivered,1370.5,0,credit_card
37043,317,229,2022-07-28T13:42:29.046Z,shipped,440.61,0,paypal
37044,1149,274,2022-10-23T06:17:41.031Z,cancelled,355.28,0,credit_card
37045,2865,771,2024-10-07T02:50:07.409Z,delivered,102.93,0,google_pay
37046,5344,19,2024-08-08T22:16:27.221Z,processing,1188.28,0,paypal
37047,377,893,2024-04-16T19:46:29.121Z,delivered,127.47,0,debit_card
37048,3155,13,2024-07-02T13:10:04.176Z,delivered,917.1,0,google_pay
37049,9340,489,2022-10-11T10:40:45.017Z,delivered,2727.09,0,credit_card
37050,3179,155,2023-06-15T18:39:26.546Z,delivered,857.9,0,credit_card
37051,4393,761,2024-09-04T10:59:21.582Z,shipped,84.67,0,paypal
37052,7550,635,2024-07-15T06:53:31.512Z,delivered,559.49,0,paypal
37053,2245,306,2023-06-25T18:07:19.664Z,processing,219.41,0,paypal
37054,9571,744,2023-07-01T03:23:21.812Z,delivered,242.44,0,google_pay
37055,5951,547,2024-12-23T10:44:06.505Z,cancelled,668.62,0,credit_card
37056,7695,993,2024-06-21T07:33:34.635Z,delivered,51.86,0,apple_pay
37057,2750,256,2024-10-17T13:33:49.023Z,delivered,551,0,google_pay
37058,7313,839,2024-05-25T12:16:26.169Z,delivered,50.87,0,apple_pay
37059,8558,961,2024-06-28T22:27:03.652Z,shipped,366.81,0,credit_card
37060,5173,913,2024-05-26T04:54:39.253Z,delivered,416.66,0,paypal
37061,1915,894,2023-09-16T02:29:03.365Z,delivered,650.31,0,apple_pay
37062,4909,78,2023-04-19T12:25:14.595Z,delivered,1188.9,0,credit_card
37063,6514,670,2024-01-12T00:01:57.303Z,shipped,117.37,0,apple_pay
37064,2447,245,2024-11-30T11:14:14.037Z,delivered,429.24,0,credit_card
37065,4702,748,2023-09-04T19:18:24.068Z,delivered,404.82,0,google_pay
37066,8178,38,2023-09-13T10:53:27.435Z,delivered,1211.8,0,paypal
37067,6732,328,2024-10-31T09:48:49.521Z,cancelled,239.25,0,apple_pay
37068,5526,223,2024-09-17T16:41:50.221Z,processing,865.8,0,google_pay
37069,8916,256,2024-09-08T15:50:06.173Z,delivered,551,0,credit_card
37070,7701,13,2024-08-07T17:17:19.515Z,shipped,917.1,0,paypal
37071,4597,847,2023-08-14T21:01:13.440Z,delivered,669.51,0,credit_card
37072,9617,643,2023-08-12T13:04:04.169Z,delivered,220.23,0,credit_card
37073,5456,760,2022-01-02T09:13:52.013Z,delivered,150.68,0,paypal
37074,1159,241,2024-05-25T12:48:28.485Z,delivered,96,0,paypal
37075,5592,874,2024-12-22T18:14:32.582Z,shipped,600.66,0,debit_card
37076,2007,257,2024-08-22T01:46:21.035Z,delivered,292.05,0,google_pay
37077,4591,35,2024-10-23T13:34:45.067Z,shipped,833.39,0,credit_card
37078,8224,212,2024-08-09T02:22:00.797Z,delivered,477.92,0,debit_card
37079,8008,725,2023-05-22T18:37:27.598Z,delivered,286.19,0,credit_card
37080,8567,325,2022-08-27T08:27:59.872Z,delivered,365.28,0,apple_pay
37081,7255,778,2024-11-04T21:08:21.528Z,shipped,88.96,0,apple_pay
37082,6168,555,2024-09-21T00:08:37.671Z,cancelled,147.12,0,credit_card
37083,1581,887,2022-06-03T17:34:30.938Z,delivered,1794.59,0,credit_card
37084,453,666,2023-08-28T01:48:57.643Z,delivered,861.45,0,credit_card
37085,4236,455,2024-03-02T04:21:53.925Z,delivered,531.45,0,credit_card
37086,9365,112,2024-12-19T14:29:37.800Z,cancelled,2971.56,0,credit_card
37087,4885,538,2021-10-23T02:54:43.279Z,shipped,536.26,0,paypal
37088,7338,696,2023-04-20T23:08:49.678Z,delivered,666.29,0,debit_card
37089,5004,927,2024-12-22T06:01:55.947Z,delivered,502.81,0,credit_card
37090,206,271,2022-06-06T18:20:04.989Z,delivered,287.14,0,google_pay
37091,2246,464,2024-07-27T04:59:41.279Z,shipped,2071.32,0,credit_card
37092,6285,894,2024-08-05T04:02:31.104Z,cancelled,650.31,0,credit_card
37093,4967,300,2022-10-26T23:35:39.409Z,delivered,310.26,0,paypal
37094,1447,307,2024-04-28T11:49:18.736Z,delivered,344.55,0,credit_card
